count,dest_school,dest_id,school_lat,school_long,origin_id,zone_lat,zone_long
1,MoWHS,1,27.474481,89.638447,1570,27.451771,89.660246
2,MoWHS,1,27.474481,89.638447,1340,27.444767,89.661107
1,MoWHS,1,27.474481,89.638447,1393,27.438895,89.660033
1,MoWHS,1,27.474481,89.638447,1740,27.451671,89.658
1,MoWHS,1,27.474481,89.638447,1518,27.449424,89.659954
1,MoWHS,1,27.474481,89.638447,1924,27.439301,89.658257
2,MoWHS,1,27.474481,89.638447,2253,27.444129,89.662052
2,MoWHS,1,27.474481,89.638447,2254,27.443291,89.662093
1,MoWHS,1,27.474481,89.638447,1769,27.440722,89.657659
1,MoWHS,1,27.474481,89.638447,1222,27.449508,89.661731
1,MoWHS,1,27.474481,89.638447,1903,27.437077,89.658276
1,MoWHS,1,27.474481,89.638447,2246,27.442098,89.662061
1,MoWHS,1,27.474481,89.638447,1607,27.451288,89.659016
1,MoWHS,1,27.474481,89.638447,1305,27.434251,89.661064
1,MoWHS,1,27.474481,89.638447,1546,27.450983,89.660488
2,MoWHS,1,27.474481,89.638447,1800,27.437153,89.657297
1,MoWHS,1,27.474481,89.638447,1604,27.449765,89.659042
2,MoWHS,1,27.474481,89.638447,1349,27.446131,89.660887
1,MoWHS,1,27.474481,89.638447,408,27.434151,89.672612
1,MoWHS,1,27.474481,89.638447,1868,27.436336,89.657766
1,MoWHS,1,27.474481,89.638447,1654,27.45136,89.658292
1,MoLHR,2,27.478186,89.628809,2273,27.44856,89.662069
1,MoLHR,2,27.478186,89.628809,589,27.540854,89.650724
1,MoLHR,2,27.478186,89.628809,1145,27.453358,89.660821
1,MoLHR,2,27.478186,89.628809,1994,27.42927,89.659027
1,MoLHR,2,27.478186,89.628809,1844,27.430842,89.657591
1,MoLHR,2,27.478186,89.628809,395,27.439495,89.673551
1,MoLHR,2,27.478186,89.628809,1465,27.437833,89.659921
1,MoLHR,2,27.478186,89.628809,1851,27.436554,89.65748
1,MoLHR,2,27.478186,89.628809,1962,27.439942,89.659331
1,MoLHR,2,27.478186,89.628809,1653,27.44769,89.658361
2,MoLHR,2,27.478186,89.628809,1187,27.447561,89.661387
1,MoIC,3,27.479028,89.634352,2125,27.426392,89.659454
1,MoIC,3,27.479028,89.634352,1732,27.45115,89.65758
2,MoIC,3,27.479028,89.634352,1187,27.447561,89.661387
1,MoIC,3,27.479028,89.634352,1656,27.450439,89.658279
1,MoIC,3,27.479028,89.634352,685,27.542903,89.65265
2,MoIC,3,27.479028,89.634352,1225,27.447221,89.661805
1,MoIC,3,27.479028,89.634352,1672,27.451547,89.658127
1,MoIC,3,27.479028,89.634352,1840,27.429191,89.657611
1,MoIC,3,27.479028,89.634352,225,27.436699,89.671922
2,MoIC,3,27.479028,89.634352,1245,27.446534,89.661596
1,MoIC,3,27.479028,89.634352,1328,27.440128,89.661039
1,MoIC,3,27.479028,89.634352,2242,27.440536,89.662232
1,MoHCA,4,27.483159,89.633069,2231,27.441951,89.662532
1,MoHCA,4,27.483159,89.633069,1830,27.43021,89.657052
1,MoHCA,4,27.483159,89.633069,1884,27.433264,89.657926
1,MoHCA,4,27.483159,89.633069,1152,27.451044,89.66078
1,MoHCA,4,27.483159,89.633069,1604,27.449765,89.659042
2,MoHCA,4,27.483159,89.633069,1253,27.446737,89.661459
1,MoHCA,4,27.483159,89.633069,349,27.437772,89.674194
1,MoHCA,4,27.483159,89.633069,267,27.433104,89.675537
1,MoHCA,4,27.483159,89.633069,1328,27.440128,89.661039
1,MoHCA,4,27.483159,89.633069,1789,27.437676,89.657008
1,MoHCA,4,27.483159,89.633069,1964,27.440941,89.659199
1,MoHCA,4,27.483159,89.633069,1966,27.440404,89.659097
1,MoH,5,27.480793,89.630834,1535,27.449806,89.660107
1,MoH,5,27.480793,89.630834,1590,27.452565,89.65904
1,MoH,5,27.480793,89.630834,1865,27.434949,89.657791
2,MoH,5,27.480793,89.630834,1246,27.445951,89.661575
4,MoH,5,27.480793,89.630834,2190,27.446405,89.662873
1,MoH,5,27.480793,89.630834,1622,27.450672,89.658691
2,MoH,5,27.480793,89.630834,1252,27.446107,89.661489
1,MoH,5,27.480793,89.630834,1484,27.450936,89.659573
1,MoH,5,27.480793,89.630834,1627,27.451425,89.658918
2,MoH,5,27.480793,89.630834,2223,27.443979,89.662267
1,MoH,5,27.480793,89.630834,2132,27.426201,89.660003
2,MoH,5,27.480793,89.630834,1359,27.443742,89.660815
2,MoH,5,27.480793,89.630834,1338,27.443768,89.66118
1,MoH,5,27.480793,89.630834,488,27.554602,89.648417
1,MoH,5,27.480793,89.630834,1619,27.449925,89.65873
2,MoH,5,27.480793,89.630834,2206,27.445498,89.66258
1,MoH,5,27.480793,89.630834,1665,27.448191,89.658265
2,MoH,5,27.480793,89.630834,2188,27.446085,89.663039
1,MoH,5,27.480793,89.630834,1654,27.45136,89.658292
1,MoH,5,27.480793,89.630834,696,27.54326,89.652933
2,MoH,5,27.480793,89.630834,1344,27.446261,89.661169
2,MoH,5,27.480793,89.630834,1345,27.446462,89.661023
2,MoH,5,27.480793,89.630834,1372,27.446532,89.660347
1,MoH,5,27.480793,89.630834,1390,27.439399,89.660107
1,MoH,5,27.480793,89.630834,1406,27.438879,89.660572
2,MoH,5,27.480793,89.630834,1158,27.447892,89.660727
2,MoH,5,27.480793,89.630834,2263,27.445021,89.662218
2,MoH,5,27.480793,89.630834,2262,27.445164,89.66209
1,MoH,5,27.480793,89.630834,1922,27.43795,89.658334
1,MoH,5,27.480793,89.630834,2236,27.441125,89.662379
1,MoFA,6,27.489774,89.638228,1057,27.543446,89.657785
1,MoFA,6,27.489774,89.638228,1525,27.450349,89.659704
1,MoFA,6,27.489774,89.638228,1178,27.450658,89.661166
1,MoFA,6,27.489774,89.638228,2143,27.434702,89.662152
1,MoFA,6,27.489774,89.638228,1622,27.450672,89.658691
1,MoFA,6,27.489774,89.638228,328,27.439523,89.674498
2,MoFA,6,27.489774,89.638228,2181,27.444449,89.663165
1,MoFA,6,27.489774,89.638228,1868,27.436336,89.657766
1,MoF,8,27.488894,89.63477,1840,27.429191,89.657611
1,MoF,8,27.488894,89.63477,1606,27.45085,89.659117
1,MoF,8,27.488894,89.63477,1621,27.450959,89.658751
2,MoF,8,27.488894,89.63477,1372,27.446532,89.660347
1,MoF,8,27.488894,89.63477,2005,27.426323,89.659043
2,MoF,8,27.488894,89.63477,1189,27.447016,89.661525
1,MoF,8,27.488894,89.63477,1865,27.434949,89.657791
1,MoF,8,27.488894,89.63477,412,27.437272,89.672401
1,MoF,8,27.488894,89.63477,1666,27.447835,89.658169
2,MoF,8,27.488894,89.63477,2190,27.446405,89.662873
1,MoF,8,27.488894,89.63477,1272,27.440964,89.661276
1,MoF,8,27.488894,89.63477,1381,27.440582,89.660295
1,MoF,8,27.488894,89.63477,1873,27.436465,89.657951
1,MoF,8,27.488894,89.63477,2168,27.440734,89.663125
1,MoF,8,27.488894,89.63477,1656,27.450439,89.658279
1,MoF,8,27.488894,89.63477,1729,27.448518,89.657615
2,MoF,8,27.488894,89.63477,2217,27.445795,89.662348
1,MoEA,9,27.472701,89.634528,1643,27.451814,89.658447
1,MoEA,9,27.472701,89.634528,1610,27.450049,89.658875
2,MoEA,9,27.472701,89.634528,1138,27.452745,89.660717
1,MoEA,9,27.472701,89.634528,1145,27.453358,89.660821
1,MoEA,9,27.472701,89.634528,1740,27.451671,89.658
1,MoEA,9,27.472701,89.634528,1534,27.45063,89.660046
1,MoEA,9,27.472701,89.634528,1378,27.443786,89.660189
1,MoEA,9,27.472701,89.634528,1672,27.451547,89.658127
1,MoEA,9,27.472701,89.634528,343,27.437763,89.67374
1,MoEA,9,27.472701,89.634528,1673,27.451786,89.658157
1,MoEA,9,27.472701,89.634528,1497,27.453445,89.65971
1,MoEA,9,27.472701,89.634528,1153,27.451406,89.660619
1,MoEA,9,27.472701,89.634528,1546,27.450983,89.660488
2,MoEA,9,27.472701,89.634528,2270,27.446403,89.661919
1,MoEA,9,27.472701,89.634528,1518,27.449424,89.659954
2,MoEA,9,27.472701,89.634528,1251,27.445744,89.661458
1,MoEA,9,27.472701,89.634528,1065,27.541153,89.658065
1,MoEA,9,27.472701,89.634528,1514,27.45052,89.659888
1,MoEA,9,27.472701,89.634528,1523,27.45135,89.65963
2,MoEA,9,27.472701,89.634528,1168,27.448109,89.661126
1,MoEA,9,27.472701,89.634528,1082,27.544178,89.658917
1,MoEA,9,27.472701,89.634528,1422,27.429844,89.660242
1,MoEA,9,27.472701,89.634528,909,27.548227,89.655413
1,MoEA,9,27.472701,89.634528,1815,27.437197,89.656885
1,MoEA,9,27.472701,89.634528,1851,27.436554,89.65748
1,MoEA,9,27.472701,89.634528,1926,27.440591,89.658267
1,MoEA,9,27.472701,89.634528,1971,27.439817,89.659263
1,MoEA,9,27.472701,89.634528,1688,27.454964,89.656866
1,MoE,11,27.481271,89.633013,2155,27.435861,89.662869
2,MoE,11,27.481271,89.633013,2191,27.446797,89.662836
1,MoE,11,27.481271,89.633013,1538,27.450036,89.660113
1,MoE,11,27.481271,89.633013,1654,27.45136,89.658292
1,MoE,11,27.481271,89.633013,1413,27.434343,89.660433
1,MoE,11,27.481271,89.633013,1484,27.450936,89.659573
1,MoE,11,27.481271,89.633013,1154,27.450794,89.660641
2,MoE,11,27.481271,89.633013,1225,27.447221,89.661805
2,MoE,11,27.481271,89.633013,1359,27.443742,89.660815
2,MoE,11,27.481271,89.633013,1542,27.449062,89.660431
1,MoE,11,27.481271,89.633013,1807,27.433933,89.657356
2,MoE,11,27.481271,89.633013,1253,27.446737,89.661459
2,MoE,11,27.481271,89.633013,1252,27.446107,89.661489
1,MoE,11,27.481271,89.633013,1329,27.440966,89.661052
1,MoE,11,27.481271,89.633013,1406,27.438879,89.660572
2,MoE,11,27.481271,89.633013,1249,27.444944,89.661525
2,MoE,11,27.481271,89.633013,1168,27.448109,89.661126
1,MoE,11,27.481271,89.633013,412,27.437272,89.672401
4,MoAF,10,27.487495,89.635159,1338,27.443768,89.66118
1,MoAF,10,27.487495,89.635159,724,27.540165,89.653532
2,MoAF,10,27.487495,89.635159,1360,27.444052,89.660844
1,MoAF,10,27.487495,89.635159,1438,27.428551,89.659583
1,MoAF,10,27.487495,89.635159,980,27.543131,89.657318
1,MoAF,10,27.487495,89.635159,1823,27.431154,89.657028
1,MoAF,10,27.487495,89.635159,838,27.540565,89.654811
1,MoAF,10,27.487495,89.635159,1542,27.449062,89.660431
1,MoAF,10,27.487495,89.635159,1732,27.45115,89.65758
1,MoAF,10,27.487495,89.635159,1518,27.449424,89.659954
1,MoAF,10,27.487495,89.635159,1865,27.434949,89.657791
1,MoAF,10,27.487495,89.635159,178,27.443446,89.670018
1,MoAF,10,27.487495,89.635159,1619,27.449925,89.65873
1,MoAF,10,27.487495,89.635159,1222,27.449508,89.661731
2,MoAF,10,27.487495,89.635159,2190,27.446405,89.662873
2,MoAF,10,27.487495,89.635159,1167,27.447409,89.66105
2,MoAF,10,27.487495,89.635159,392,27.438862,89.673346
2,MoAF,10,27.487495,89.635159,1158,27.447892,89.660727
2,MoAF,10,27.487495,89.635159,1168,27.448109,89.661126
2,MoAF,10,27.487495,89.635159,1187,27.447561,89.661387
1,MoAF,10,27.487495,89.635159,1391,27.438828,89.660127
1,MoAF,10,27.487495,89.635159,1448,27.439593,89.659354
1,MoAF,10,27.487495,89.635159,1471,27.439864,89.659807
1,MoAF,10,27.487495,89.635159,1762,27.440961,89.657949
1,MoAF,10,27.487495,89.635159,1800,27.437153,89.657297
1,MoAF,10,27.487495,89.635159,1852,27.437289,89.657497
1,MoAF,10,27.487495,89.635159,1934,27.440881,89.658432
1,MoAF,10,27.487495,89.635159,1945,27.440075,89.658864
1,MoAF,10,27.487495,89.635159,1964,27.440941,89.659199
2,MoAF,10,27.487495,89.635159,1259,27.4438,89.661374
1,MoAF,10,27.487495,89.635159,1745,27.451339,89.657874
1,MoAF,10,27.487495,89.635159,1729,27.448518,89.657615
2,MoAF,10,27.487495,89.635159,2268,27.444506,89.662037
1,MoAF,10,27.487495,89.635159,1393,27.438895,89.660033
2,MoAF,10,27.487495,89.635159,2199,27.443332,89.662645
2,DGPC,12,27.478211,89.630976,2186,27.446797,89.663195
2,DGPC,12,27.478211,89.630976,2188,27.446085,89.663039
1,DGPC,12,27.478211,89.630976,1607,27.451288,89.659016
1,DGPC,12,27.478211,89.630976,1570,27.451771,89.660246
1,DGPC,12,27.478211,89.630976,836,27.540206,89.654355
1,DGPC,12,27.478211,89.630976,1170,27.450114,89.66098
2,DGPC,12,27.478211,89.630976,1167,27.447409,89.66105
2,DGPC,12,27.478211,89.630976,1244,27.445823,89.661669
2,DGPC,12,27.478211,89.630976,1252,27.446107,89.661489
1,DGPC,12,27.478211,89.630976,1654,27.45136,89.658292
1,DGPC,12,27.478211,89.630976,1729,27.448518,89.657615
1,DGPC,12,27.478211,89.630976,1433,27.434405,89.659928
1,DGPC,12,27.478211,89.630976,534,27.553156,89.649117
2,DGPC,12,27.478211,89.630976,1372,27.446532,89.660347
1,DGPC,12,27.478211,89.630976,401,27.434933,89.672642
1,DGPC,12,27.478211,89.630976,1322,27.440402,89.66078
2,BPC,15,27.475798,89.638519,1152,27.451044,89.66078
1,BPC,15,27.475798,89.638519,901,27.54436,89.655749
4,BPC,15,27.475798,89.638519,334,27.434306,89.67485
2,BPC,15,27.475798,89.638519,1351,27.445694,89.660778
1,BPC,15,27.475798,89.638519,1494,27.4532,89.659573
10,BPC,15,27.475798,89.638519,294,27.435108,89.676202
2,BPC,15,27.475798,89.638519,1242,27.444684,89.661638
1,BPC,15,27.475798,89.638519,639,27.542328,89.651836
2,BPC,15,27.475798,89.638519,1167,27.447409,89.66105
1,BPC,15,27.475798,89.638519,1621,27.450959,89.658751
1,BPC,15,27.475798,89.638519,1654,27.45136,89.658292
1,BPC,15,27.475798,89.638519,1593,27.451644,89.659229
1,BPC,15,27.475798,89.638519,1619,27.449925,89.65873
6,BPC,15,27.475798,89.638519,303,27.435243,89.676587
4,BPC,15,27.475798,89.638519,2186,27.446797,89.663195
1,BPC,15,27.475798,89.638519,270,27.434918,89.675454
2,BPC,15,27.475798,89.638519,1249,27.444944,89.661525
6,BPC,15,27.475798,89.638519,304,27.435459,89.676585
1,BPC,15,27.475798,89.638519,1118,27.452493,89.661082
1,BPC,15,27.475798,89.638519,1732,27.45115,89.65758
2,BPC,15,27.475798,89.638519,1340,27.444767,89.661107
1,BPC,15,27.475798,89.638519,1041,27.546259,89.65836
2,BPC,15,27.475798,89.638519,2188,27.446085,89.663039
1,BPC,15,27.475798,89.638519,829,27.541882,89.654406
4,BPC,15,27.475798,89.638519,2192,27.446136,89.662731
1,BPC,15,27.475798,89.638519,310,27.4358,89.676807
6,BPC,15,27.475798,89.638519,295,27.435352,89.676186
1,BPC,15,27.475798,89.638519,1570,27.451771,89.660246
1,BPC,15,27.475798,89.638519,333,27.434122,89.67473
2,BPC,15,27.475798,89.638519,1225,27.447221,89.661805
2,BPC,15,27.475798,89.638519,2266,27.446508,89.662149
1,BPC,15,27.475798,89.638519,1391,27.438828,89.660127
1,BPC,15,27.475798,89.638519,1800,27.437153,89.657297
6,BPC,15,27.475798,89.638519,1815,27.437197,89.656885
1,BPC,15,27.475798,89.638519,1852,27.437289,89.657497
1,BPC,15,27.475798,89.638519,1965,27.441499,89.659065
9,BPC,15,27.475798,89.638519,2168,27.440734,89.663125
1,BPC,15,27.475798,89.638519,2236,27.441125,89.662379
1,BOB,16,27.474262,89.637895,1641,27.451922,89.658331
1,BOB,16,27.474262,89.637895,1612,27.44752,89.658952
1,BOB,16,27.474262,89.637895,1666,27.447835,89.658169
1,BOB,16,27.474262,89.637895,1674,27.451694,89.658283
1,BOB,16,27.474262,89.637895,2250,27.44235,89.66196
1,BOB,16,27.474262,89.637895,1154,27.450794,89.660641
1,BOB,16,27.474262,89.637895,1706,27.448888,89.656984
1,BOB,16,27.474262,89.637895,1750,27.448151,89.657729
1,BOB,16,27.474262,89.637895,1576,27.45298,89.66002
1,BOB,16,27.474262,89.637895,1144,27.453159,89.660757
2,BOB,16,27.474262,89.637895,1333,27.44444,89.660955
1,BOB,16,27.474262,89.637895,1540,27.449422,89.660249
1,BOB,16,27.474262,89.637895,334,27.434306,89.67485
1,BOB,16,27.474262,89.637895,911,27.546213,89.655415
1,BOB,16,27.474262,89.637895,1643,27.451814,89.658447
1,BOB,16,27.474262,89.637895,872,27.543037,89.654904
2,BOB,16,27.474262,89.637895,1184,27.447735,89.661238
1,BOB,16,27.474262,89.637895,1539,27.450244,89.660258
1,BOB,16,27.474262,89.637895,1607,27.451288,89.659016
1,BOB,16,27.474262,89.637895,1118,27.452493,89.661082
1,BOB,16,27.474262,89.637895,1747,27.450895,89.657741
1,BOB,16,27.474262,89.637895,412,27.437272,89.672401
1,BOB,16,27.474262,89.637895,1206,27.453468,89.661507
1,BOB,16,27.474262,89.637895,1546,27.450983,89.660488
1,BOB,16,27.474262,89.637895,1840,27.429191,89.657611
1,BOB,16,27.474262,89.637895,1205,27.453009,89.661556
1,BOB,16,27.474262,89.637895,1861,27.433743,89.657681
2,BOB,16,27.474262,89.637895,1349,27.446131,89.660887
1,BOB,16,27.474262,89.637895,422,27.438681,89.67289
2,BOB,16,27.474262,89.637895,2191,27.446797,89.662836
2,BOB,16,27.474262,89.637895,1345,27.446462,89.661023
3,BOB,16,27.474262,89.637895,1322,27.440402,89.66078
1,BOB,16,27.474262,89.637895,1472,27.440326,89.659762
1,BOB,16,27.474262,89.637895,1762,27.440961,89.657949
1,BOB,16,27.474262,89.637895,1764,27.438587,89.657852
2,BOB,16,27.474262,89.637895,1767,27.437551,89.657731
2,BOB,16,27.474262,89.637895,1771,27.439825,89.65758
2,BOB,16,27.474262,89.637895,1773,27.437788,89.657562
1,BOB,16,27.474262,89.637895,1774,27.437637,89.657525
2,BOB,16,27.474262,89.637895,1800,27.437153,89.657297
1,BOB,16,27.474262,89.637895,1801,27.437358,89.657249
1,BOB,16,27.474262,89.637895,1851,27.436554,89.65748
2,BOB,16,27.474262,89.637895,1852,27.437289,89.657497
1,BOB,16,27.474262,89.637895,1853,27.436271,89.65755
2,BOB,16,27.474262,89.637895,1856,27.437453,89.657638
1,BOB,16,27.474262,89.637895,1873,27.436465,89.657951
3,BOB,16,27.474262,89.637895,1921,27.437572,89.658311
1,BOB,16,27.474262,89.637895,1924,27.439301,89.658257
3,BOB,16,27.474262,89.637895,1944,27.439049,89.658913
1,BOB,16,27.474262,89.637895,1966,27.440404,89.659097
1,BOB,16,27.474262,89.637895,1967,27.439275,89.65912
1,BOB,16,27.474262,89.637895,1689,27.455017,89.656923
2,BNB,14,27.477107,89.636636,1353,27.444868,89.660878
2,BNB,14,27.477107,89.636636,2254,27.443291,89.662093
2,BNB,14,27.477107,89.636636,658,27.541812,89.652032
1,BNB,14,27.477107,89.636636,1535,27.449806,89.660107
1,BNB,14,27.477107,89.636636,1729,27.448518,89.657615
1,BNB,14,27.477107,89.636636,1628,27.452053,89.658975
1,BNB,14,27.477107,89.636636,402,27.434612,89.672922
1,BNB,14,27.477107,89.636636,1610,27.450049,89.658875
1,BNB,14,27.477107,89.636636,1626,27.452011,89.658741
2,BNB,14,27.477107,89.636636,1251,27.445744,89.661458
1,BNB,14,27.477107,89.636636,976,27.54285,89.656842
1,BNB,14,27.477107,89.636636,1621,27.450959,89.658751
2,BNB,14,27.477107,89.636636,2211,27.445124,89.662521
1,BNB,14,27.477107,89.636636,1139,27.453479,89.660679
1,BNB,14,27.477107,89.636636,827,27.543153,89.654232
1,BNB,14,27.477107,89.636636,1484,27.450936,89.659573
1,BNB,14,27.477107,89.636636,1488,27.451485,89.659422
1,BNB,14,27.477107,89.636636,1118,27.452493,89.661082
2,BNB,14,27.477107,89.636636,1254,27.445954,89.661332
2,BNB,14,27.477107,89.636636,1185,27.446977,89.661305
1,BNB,14,27.477107,89.636636,693,27.54222,89.653032
1,BNB,14,27.477107,89.636636,310,27.4358,89.676807
1,BNB,14,27.477107,89.636636,1986,27.431332,89.658889
2,BNB,14,27.477107,89.636636,1343,27.445482,89.66123
1,BNB,14,27.477107,89.636636,324,27.439401,89.67436
2,BNB,14,27.477107,89.636636,395,27.439495,89.673551
2,BNB,14,27.477107,89.636636,2221,27.445413,89.662369
1,BNB,14,27.477107,89.636636,334,27.434306,89.67485
1,BNB,14,27.477107,89.636636,1328,27.440128,89.661039
1,BNB,14,27.477107,89.636636,1330,27.440774,89.661038
1,BNB,14,27.477107,89.636636,1381,27.440582,89.660295
1,BNB,14,27.477107,89.636636,1762,27.440961,89.657949
1,BNB,14,27.477107,89.636636,1764,27.438587,89.657852
1,BNB,14,27.477107,89.636636,1922,27.43795,89.658334
1,MoWHS,1,27.474481,89.638447,4153,27.452177,89.651553
2,MoWHS,1,27.474481,89.638447,6155,27.471048,89.636028
1,MoLHR,2,27.478186,89.628809,2825,27.458249,89.646921
1,MoLHR,2,27.478186,89.628809,7829,27.460573,89.643114
1,MoLHR,2,27.478186,89.628809,8760,27.477372,89.630812
2,MoLHR,2,27.478186,89.628809,8630,27.469426,89.631498
1,MoLHR,2,27.478186,89.628809,3842,27.454098,89.655115
1,MoIC,3,27.479028,89.634352,6124,27.473815,89.636417
1,MoHCA,4,27.483159,89.633069,10268,27.489772,89.628463
1,MoHCA,4,27.483159,89.633069,3629,27.436289,89.655321
2,MoHCA,4,27.483159,89.633069,3818,27.453612,89.656286
1,MoHCA,4,27.483159,89.633069,3842,27.454098,89.655115
1,MoH,5,27.480793,89.630834,4994,27.512226,89.64141
1,MoH,5,27.480793,89.630834,5934,27.492303,89.637344
1,MoH,5,27.480793,89.630834,8444,27.462996,89.634706
1,MoH,5,27.480793,89.630834,9933,27.503509,89.630095
1,MoH,5,27.480793,89.630834,3842,27.454098,89.655115
1,MoFA,6,27.489774,89.638228,3271,27.434211,89.65109
1,MoFA,6,27.489774,89.638228,6608,27.490645,89.638511
1,MoF,8,27.488894,89.63477,9929,27.502452,89.629779
1,MoF,8,27.488894,89.63477,3842,27.454098,89.655115
1,MoF,8,27.488894,89.63477,7897,27.429375,89.644543
1,MoF,8,27.488894,89.63477,6651,27.500505,89.639142
2,MoEA,9,27.472701,89.634528,8630,27.469426,89.631498
2,MoEA,9,27.472701,89.634528,6155,27.471048,89.636028
1,MoEA,9,27.472701,89.634528,10279,27.487741,89.628433
1,MoEA,9,27.472701,89.634528,3842,27.454098,89.655115
1,MoE,11,27.481271,89.633013,4090,27.432067,89.652462
1,MoE,11,27.481271,89.633013,9976,27.486298,89.629404
1,MoE,11,27.481271,89.633013,9987,27.490063,89.630185
1,MoE,11,27.481271,89.633013,8760,27.477372,89.630812
1,MoE,11,27.481271,89.633013,10954,27.477669,89.622504
2,MoE,11,27.481271,89.633013,8630,27.469426,89.631498
1,MoE,11,27.481271,89.633013,3818,27.453612,89.656286
1,MoE,11,27.481271,89.633013,3842,27.454098,89.655115
1,MoE,11,27.481271,89.633013,6652,27.500635,89.639212
1,MoAF,10,27.487495,89.635159,10293,27.489696,89.629297
10,MoAF,10,27.487495,89.635159,8630,27.469426,89.631498
1,MoAF,10,27.487495,89.635159,3271,27.434211,89.65109
1,MoAF,10,27.487495,89.635159,56046,27.454303,89.648913
1,MoAF,10,27.487495,89.635159,6651,27.500505,89.639142
2,MoAF,10,27.487495,89.635159,3818,27.453612,89.656286
1,MoAF,10,27.487495,89.635159,3842,27.454098,89.655115
2,MoAF,10,27.487495,89.635159,4217,27.45487,89.652323
1,DGPC,12,27.478211,89.630976,3629,27.436289,89.655321
1,DGPC,12,27.478211,89.630976,3271,27.434211,89.65109
1,DGPC,12,27.478211,89.630976,10882,27.472125,89.62047
2,DGPC,12,27.478211,89.630976,8630,27.469426,89.631498
4,BPC,15,27.475798,89.638519,8630,27.469426,89.631498
1,BPC,15,27.475798,89.638519,10786,27.563807,89.642647
1,BPC,15,27.475798,89.638519,11043,27.476323,89.624222
1,BPC,15,27.475798,89.638519,5294,27.533038,89.639892
1,BPC,15,27.475798,89.638519,6728,27.493459,89.640235
1,BPC,15,27.475798,89.638519,8760,27.477372,89.630812
1,BOB,16,27.474262,89.637895,7752,27.456949,89.642496
1,BOB,16,27.474262,89.637895,7930,27.457832,89.64398
1,BOB,16,27.474262,89.637895,9773,27.512566,89.63538
1,BOB,16,27.474262,89.637895,4153,27.452177,89.651553
1,BNB,14,27.477107,89.636636,9987,27.490063,89.630185
4,BNB,14,27.477107,89.636636,8630,27.469426,89.631498
1,BNB,14,27.477107,89.636636,11592,27.476358,89.63557
1,BNB,14,27.477107,89.636636,9201,27.471537,89.63416
1,MoWHS,1,27.474481,89.638447,7656,27.463132,89.641806
1,MoWHS,1,27.474481,89.638447,9775,27.512533,89.63554
1,MoWHS,1,27.474481,89.638447,11473,27.474528,89.635225
1,MoWHS,1,27.474481,89.638447,7771,27.459841,89.642558
1,MoWHS,1,27.474481,89.638447,11087,27.475999,89.62552
2,MoLHR,2,27.478186,89.628809,12273,27.478782,89.628786
1,MoLHR,2,27.478186,89.628809,12271,27.479077,89.628677
1,MoLHR,2,27.478186,89.628809,10303,27.490401,89.628771
1,MoLHR,2,27.478186,89.628809,11087,27.475999,89.62552
1,MoLHR,2,27.478186,89.628809,8377,27.464197,89.635869
1,MoLHR,2,27.478186,89.628809,4005,27.435543,89.653775
1,MoLHR,2,27.478186,89.628809,3620,27.435108,89.654237
1,MoLHR,2,27.478186,89.628809,4162,27.455615,89.651727
1,MoIC,3,27.479028,89.634352,5077,27.511289,89.642931
2,MoIC,3,27.479028,89.634352,2428,27.444869,89.66351
1,MoHCA,4,27.483159,89.633069,7917,27.456408,89.643751
1,MoHCA,4,27.483159,89.633069,3748,27.453377,89.65582
1,MoHCA,4,27.483159,89.633069,4162,27.455615,89.651727
1,MoH,5,27.480793,89.630834,5107,27.51246,89.642779
1,MoH,5,27.480793,89.630834,10303,27.490401,89.628771
1,MoH,5,27.480793,89.630834,6224,27.470334,89.63686
2,MoH,5,27.480793,89.630834,3748,27.453377,89.65582
1,MoFA,6,27.489774,89.638228,7975,27.457534,89.644699
1,MoFA,6,27.489774,89.638228,2898,27.451805,89.647881
1,MoF,8,27.488894,89.63477,12844,27.432855,89.651337
1,MoF,8,27.488894,89.63477,28494,27.526996,89.638228
1,MoEA,9,27.472701,89.634528,5077,27.511289,89.642931
1,MoEA,9,27.472701,89.634528,37692,27.511549,89.642251
2,MoEA,9,27.472701,89.634528,2422,27.443942,89.663535
1,MoEA,9,27.472701,89.634528,4005,27.435543,89.653775
1,MoEA,9,27.472701,89.634528,6048,27.494752,89.63636
1,MoEA,9,27.472701,89.634528,3671,27.429909,89.656199
1,MoEA,9,27.472701,89.634528,10512,27.47187,89.626582
1,MoEA,9,27.472701,89.634528,7325,27.426461,89.638057
1,MoEA,9,27.472701,89.634528,6224,27.470334,89.63686
1,MoEA,9,27.472701,89.634528,3203,27.452312,89.650897
2,MoEA,9,27.472701,89.634528,8964,27.470291,89.632629
2,MoEA,9,27.472701,89.634528,3748,27.453377,89.65582
2,MoE,11,27.481271,89.633013,12310,27.47672,89.62454
1,MoE,11,27.481271,89.633013,3612,27.435229,89.654369
1,MoE,11,27.481271,89.633013,2743,27.429131,89.647677
1,MoE,11,27.481271,89.633013,5341,27.528645,89.640434
2,MoE,11,27.481271,89.633013,5620,27.527208,89.638092
3,MoE,11,27.481271,89.633013,3748,27.453377,89.65582
1,MoE,11,27.481271,89.633013,4162,27.455615,89.651727
1,MoAF,10,27.487495,89.635159,10512,27.47187,89.626582
1,MoAF,10,27.487495,89.635159,10366,27.489246,89.62798
1,MoAF,10,27.487495,89.635159,7721,27.457719,89.642357
